rashod_name,year,id,building_year,object_square,building_square,balance,revaluation,depreciation,residual_value,technical_condition,quarter,otdel,city
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1173293.44,1450408.67,29480,1,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1181164.54,1442537.57,29480,2,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1189035.64,1434666.47,29480,3,28240,863
27751,2016,5,1978,1080.4,1080.4,2623702.11,1867577.03,1196906.77,1426795.34,29480,4,28240,863
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27751,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,357381.84,348360.13,29480,1,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,359499.06,346242.91,29480,2,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,3,28240,983
27732,2017,6,1971,377.9,377.9,705741.97,469041.62,361616.28,344125.69,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,348912.94,356829.03,29480,1,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,351030.16,354711.81,29480,2,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,353147.38,352594.59,29480,3,28240,983
27732,2016,6,1971,377.9,377.9,705741.97,469041.62,355264.62,350477.35,29480,4,28240,983
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,312991.58,458531.05,29480,1,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,315306.14,456216.49,29480,2,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,317620.7,453901.93,29480,3,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,319935.29,451587.34,29480,4,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,312991.58,458531.05,29480,1,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,315306.14,456216.49,29480,2,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,317620.7,453901.93,29480,3,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,319935.29,451587.34,29480,4,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,312991.58,458531.05,29480,1,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,315306.14,456216.49,29480,2,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,317620.7,453901.93,29480,3,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,319935.29,451587.34,29480,4,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,312991.58,458531.05,29480,1,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,315306.14,456216.49,29480,2,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,317620.7,453901.93,29480,3,28240,1471
29185,2016,7,1992,1398.0,1398.0,771522.63,335606.23,319935.29,451587.34,29480,4,28240,1471
